file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
./StandardData/2021.0714.094006.wav,0 days,0 days 00:00:00.988750,30.680704,0.24046627,24.445196,31.824062,32.7146,8.269403,86.900215,48.702858,203.18246,0.0,0.2712278,1.2185022,0.053152107,0.14613123,0.40564415,0.35249203,6.879282,6.7334266,2.1544702,1.7229223,0.29206857,2.152571,23.52166,0.56800896,2.9638786,6.4574904,3.178253,6.3899035,-21.899971,-0.59198725,0.026266623,1.0604093,1.9115571,0.7951518,5.395602,0.39642656,12.821973,0.7244491,40.442493,0.15295845,719.3855,0.30757436,1347.9017,0.11028328,-153.18318,-0.47072434,1768.2864,0.15527359,1169.5249,0.09402172,-156.68874,-0.4225521,2865.1926,0.087604895,1033.6965,0.15483639,-157.80568,-0.4023992,-20.761843,-0.56158036,33.38835,0.4061523,0.047884528,0.65419865,-0.019800868,-1.1770626,0.37026212,1.4070486,34.270992,0.33203653,17.98892,0.6968933,10.5318775,1.9288801,-19.030893,-0.72681105,-8.316545,21.142597,0.06564117,9.56869e-05,0.28614563,3.0927837,4.3478265,0.0525,0.0349106,0.1525,0.0553963,-22.841234
./StandardData/2021.0514.145714.wav,0 days,0 days 00:00:01.631562500,28.882534,0.062222663,27.430058,28.048893,31.043125,3.6130676,19.765316,9.711613,32.72799,31.712132,0.19779752,0.71455795,0.07706858,0.14378531,0.30093837,0.22386979,2.0826852,1.0717189,1.9077044,0.8887216,0.10378909,0.91242623,23.971582,0.3730054,21.31189,0.5667121,15.685447,0.6277393,7.2447233,2.2967746,0.023022218,0.74525577,1.3805695,0.7541031,8.574025,0.15475543,6.7870555,1.141394,22.946312,0.47630313,845.3902,0.28644896,1287.3318,0.1572559,-105.96524,-0.75212425,1887.7539,0.13585326,1137.6919,0.19693848,-110.12707,-0.6704553,2990.8215,0.08324424,967.80615,0.2628243,-113.48644,-0.6243791,-24.798162,-0.29315752,37.879314,0.26453856,-0.04002528,-0.575779,-0.0012749982,-8.536281,0.13732217,0.59596574,26.391459,0.37144446,26.081985,0.40597862,17.289654,0.56158596,16.673891,0.66194946,-19.527878,29.743067,-0.026189003,-0.0040804236,0.06622493,2.4691358,3.1847136,0.17,0.11558547,0.12,0.07127412,-27.569668
./StandardData/2021.0606.145216.wav,0 days,0 days 00:00:00.433687500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8803547,1.1870602,0.11042716,0.4333365,1.4745827,1.3641555,32.485256,29.230724,56.555294,49.579456,1.2600017,1.4130154,19.123142,0.6382024,-0.6528517,-23.674393,-0.7467354,-12.812196,-12.009736,-0.89679426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.060016,17.50267,0.036538124,-0.0053397873,1.4758343,4.7619047,0.0,0.0,0.0,0.35999998,0.0,-15.483399
./StandardData/2021.0714.092510.wav,0 days,0 days 00:00:00.896937500,28.923565,0.05917269,27.391113,28.221418,30.868162,3.4770489,50.479454,0.0,-15.754635,17.166615,0.3303492,1.1054896,0.034292564,0.17339838,0.630365,0.59607244,3.9566946,3.3431408,4.862832,0.30212831,0.22054642,1.3808095,28.728283,0.58532435,1.0152147,16.780525,6.8324056,1.8799394,-0.39159712,-37.799816,0.025499195,0.8502432,1.2535881,0.7477084,5.917877,0.45425892,7.153069,0.8215064,42.399002,0.21809861,778.8864,0.227646,1394.7734,0.13911583,-123.44021,-0.733759,1815.2512,0.09674599,1232.018,0.34591094,-127.432976,-0.66382736,2909.6025,0.08394217,1172.9746,0.19610599,-134.05031,-0.5738802,-22.630049,-0.45036328,36.211014,0.27812538,0.036277194,1.047332,-0.01675273,-1.1858232,0.4276354,0.8094555,41.766785,0.28608558,9.24894,1.7588987,7.142961,2.3649054,6.983631,1.6540165,-7.5413647,18.13073,0.05254323,0.0018863075,0.09159386,2.2727273,1.2048193,0.34,0.0,0.22999999,0.049999997,-22.960155
./StandardData/2021.0707.084903.wav,0 days,0 days 00:00:00.437750,55.161278,8.145383e-05,55.157677,55.16114,55.1649,0.0072250366,0.472641,0.0,0.16946793,0.0,0.07932745,0.82654,0.04345048,0.054426033,0.07969074,0.03624026,0.43807736,0.40224513,3.175151,0.0,0.03510649,1.8716229,24.313122,0.32287082,-6.419624,-1.1183642,-3.2727916,-3.3323972,-18.565306,-0.76126516,0.06278621,0.17476813,1.7576885,0.0746708,10.537406,0.122722596,5.680494,0.34477243,11.856055,0.72988695,868.80664,0.03021869,1227.6738,0.09501375,-201.0,0.0,2029.7859,0.020400178,1111.6646,0.06320295,-167.64539,-0.35004824,3036.2983,0.03534631,926.24005,0.07583972,-168.9527,-0.33301792,-23.98062,-0.38354823,37.72451,0.2796579,0.05044416,0.6030289,-0.022525627,-0.9715164,0.14153983,0.6584229,34.62713,0.15200712,-1.0770721,-5.7574315,-16.411423,-0.86923105,-29.202902,-0.6683322,-7.337246,17.692299,0.059659995,0.011277812,0.00906735,2.3809524,2.7027028,0.07,0.0,0.13499999,0.085,-41.43319
./StandardData/2021.0616.113658.wav,0 days,0 days 00:00:01.310187500,30.763695,0.0566928,29.36884,31.049982,32.530216,3.161377,35.044796,14.602181,8.113841,7.003105,0.5342081,0.7879602,0.057097588,0.4787095,1.041411,0.9843134,8.576516,5.367323,5.7930512,3.6774383,0.31498176,0.9916566,32.303337,0.55366933,6.674466,2.4171665,-1.0645701,-9.724448,-16.345615,-0.99002457,0.014504649,0.8238273,1.2945484,0.71119386,7.889041,0.38459268,-0.38178223,-9.271714,38.73488,0.41546682,630.43774,0.34051284,1383.4099,0.15232539,-70.340576,-1.3133876,1695.1246,0.17247121,1154.3055,0.18548875,-82.081825,-0.990255,2820.7751,0.093434386,1024.9849,0.32218874,-88.63464,-0.8653442,-20.536774,-0.39440364,34.996098,0.2916929,0.07855071,0.3441284,-0.02776312,-0.8051202,0.412557,0.634037,40.918026,0.27155995,12.185238,0.96686417,-3.045434,-3.710417,-14.251247,-0.973602,-5.5290775,16.831924,0.06096067,0.0014299012,0.15359543,4.6153846,1.6,0.41,0.38,0.12666667,0.059066813,-19.83891
./StandardData/2021.0707.084540.wav,0 days,0 days 00:00:01.561187500,28.13693,0.19684358,26.98891,27.264748,27.442957,0.45404625,92.52675,43.519943,40.60827,0.0,0.63927454,0.5459396,0.28517088,0.69876,1.0262997,0.7411288,7.961746,4.1393156,6.011412,5.214057,0.22368944,0.7960842,23.780846,0.61912435,18.607931,0.77390766,26.891735,0.4752872,2.6111588,8.220008,0.009998918,1.2857538,0.67049354,1.0300072,8.103502,0.2599357,4.185673,2.4225237,23.253197,0.528578,641.5794,0.37763947,1394.293,0.19195476,-60.795067,-1.286495,1739.7468,0.15977874,1302.1344,0.47931325,-72.12466,-0.9534821,2688.2185,0.09502144,870.213,0.43934643,-68.05849,-1.014521,-19.79106,-0.4197873,24.102757,0.36327052,0.021119218,1.3277876,-0.026134867,-0.83659035,0.26149046,0.6815671,27.281288,0.48242682,25.14368,0.30614552,25.875687,0.53638804,-2.0777557,-9.608049,-6.1583467,10.860607,-0.01058456,0.006345683,0.13630815,2.5806453,2.6666667,0.275,0.2216416,0.09666667,0.088065624,-20.921654
./StandardData/2021.0707.084551.wav,0 days,0 days 00:00:01.447937500,28.39138,0.1276182,24.518248,28.332512,32.732147,8.2139,35.486095,8.486456,32.95849,4.676346,1.006014,1.006925,0.09568,0.5416359,2.0133529,1.9176729,24.625633,13.885167,28.696604,15.8738985,0.95364976,1.242346,25.410116,0.40365127,4.359074,4.1220026,6.3200464,1.9415354,-13.699104,-0.8978592,0.02853532,1.2422695,1.6625034,0.7221401,5.5323386,0.6078363,-1.0929103,-5.8187003,28.163574,0.28459504,660.59753,0.2128448,1450.3314,0.18157133,-73.77801,-1.2413198,1736.3771,0.12097163,1210.4847,0.18656474,-85.01893,-0.9686179,2817.3843,0.07164962,868.68744,0.29500782,-86.44123,-0.93993545,-19.662083,-0.3455391,28.39685,0.2698302,0.04175576,0.59142107,-0.041674413,-0.40971917,1.5025557,0.7922503,31.141502,0.2375099,14.985293,0.79587394,5.8593044,2.1816223,-18.24169,-0.6413257,-1.9271244,10.175343,0.049404815,0.01797166,0.022333415,3.4965036,1.4492754,0.44,0.39999998,0.14999999,0.09201449,-11.173933
./StandardData/2021.0614.114614.wav,0 days,0 days 00:00:00.483687500,50.12798,0.0035253281,49.956806,50.11038,50.306744,0.34993744,0.08130518,0.0,0.0,0.0,0.09776655,0.8313795,0.044182923,0.06091602,0.14417647,0.09999354,3.6246502,2.4753969,3.234764,2.8034728,0.035058167,1.2640749,23.77483,0.32748082,-16.392485,-0.6634562,-5.4784565,-2.1984198,-15.050746,-0.46857014,0.0628569,0.28659526,1.5791646,0.40949377,9.920816,0.11734886,15.29982,0.16093276,26.73471,0.12339877,1032.9404,0.058763612,1082.6672,0.05077387,-175.08362,-0.32990056,1992.073,0.09721495,1231.685,0.13995835,-177.9164,-0.28776765,3009.5444,0.06635114,1778.6565,0.69657356,-178.87544,-0.27466968,-8.060653,-1.0440542,32.01867,0.28359458,0.10982023,0.10449925,0.0066451197,2.1733415,0.060208865,0.4336163,30.895332,0.21786097,-18.834784,-0.43580845,-18.169788,-0.15521964,-23.658878,-0.197826,-3.2854877,18.043459,0.07083223,0.016142169,0.036259342,6.382979,2.3809524,0.049999997,0.0,0.17,0.08,-45.541313
./StandardData/2021.0514.145800.wav,0 days,0 days 00:00:01.402000,29.970366,0.15019134,29.401558,31.676239,32.33498,2.933422,92.25847,57.00179,45.48106,35.109417,0.1832259,0.5281855,0.083796605,0.1638544,0.26901376,0.18521716,1.604019,0.72130036,1.5668796,0.94278127,0.0918773,0.6518711,23.530174,0.5967565,25.858261,0.43928614,18.657824,0.733057,-0.32740688,-37.777287,0.029912457,1.4371542,1.3755895,0.5762428,7.5789332,0.38269496,10.363032,0.71602935,30.88749,0.34274784,797.3782,0.26622796,1415.4708,0.13464074,-110.687614,-0.71559584,1924.5887,0.11412471,1167.7982,0.28265563,-114.61349,-0.617818,2994.8174,0.07708446,1147.6888,0.32398584,-113.951324,-0.62313557,-26.243135,-0.3423876,36.53851,0.30281103,-0.013474283,-1.6416618,-0.013823887,-1.2061054,0.12562945,0.38317272,28.192469,0.50493425,31.998993,0.18187997,22.127796,0.5663185,4.8907223,2.3357353,-17.318794,25.199144,-0.01950111,-0.0065611578,0.054702457,3.5971224,3.7313435,0.14199999,0.106658325,0.086666666,0.04784233,-31.698315
./StandardData/2021.0614.114523.wav,0 days,0 days 00:00:03.376437500,28.814049,0.08841301,26.669258,28.511627,31.43267,4.7634125,77.213646,83.307655,20.388136,12.280078,0.58345747,0.85748595,0.17588823,0.44950536,0.9377341,0.7618459,12.729207,5.4878697,13.328365,5.4769654,0.42972013,0.98581827,37.392002,0.38162163,8.117663,1.9499688,3.8079326,4.4414153,-5.7183013,-2.734828,0.022455452,1.0760657,1.6250826,0.8124994,6.1333966,0.41223633,6.082117,1.4538993,38.66039,0.27151793,644.6977,0.3223271,1452.8566,0.14322227,-63.673576,-1.2316905,1660.2239,0.17258655,1222.1267,0.2627312,-73.87293,-0.9664521,2826.5679,0.08906515,1062.8098,0.33333325,-83.9035,-0.7754446,-20.059933,-0.55618846,38.591503,0.26996553,0.036945708,0.7954801,-0.01709669,-1.184016,0.5090794,0.84119827,43.88515,0.19184655,11.78967,1.2639384,3.838173,4.8951445,-3.6982546,-4.61447,-6.9160433,18.17172,0.05133787,0.0074703447,0.22895817,4.7619047,3.030303,0.234,0.25136426,0.076,0.03527038,-20.004324
./StandardData/2021.0616.113745.wav,0 days,0 days 00:00:01.815250,30.460917,0.07263005,29.455235,31.270432,32.202255,2.7470207,17.114708,10.068009,31.182087,3.2441292,0.44098088,0.92969877,0.04993812,0.27951846,0.9485258,0.89858764,8.385663,5.769248,6.2130194,3.9077113,0.2747105,1.0932978,29.825827,0.6015999,12.872443,1.3050292,8.127477,2.3203206,-14.8089695,-1.1809795,0.018054293,0.86645997,1.221106,0.97196174,7.317391,0.36067384,5.4273257,1.0647599,45.695694,0.19764677,708.1537,0.2880596,1401.7045,0.11638818,-86.684944,-1.0609396,1778.5472,0.1429557,1189.2697,0.25710025,-97.9611,-0.8109601,2903.6528,0.08435085,1044.9707,0.24720068,-101.62944,-0.7466844,-24.215752,-0.38386533,37.28762,0.30698386,0.06699686,0.3654913,-0.035084303,-0.75960654,0.4095497,0.67615646,40.697968,0.30812925,19.566742,0.6404532,4.7611856,4.6168685,-17.64814,-0.95722574,-8.65282,15.569935,0.06799679,0.00961804,0.08081499,2.777778,2.2857144,0.2575,0.21649191,0.155,0.03905125,-20.416199
./StandardData/2021.0606.145107.wav,0 days,0 days 00:00:02.021875,37.3167,0.1635759,32.809193,37.772335,43.299454,10.490261,43.737446,22.481937,59.490093,49.048344,0.71608204,0.98301536,0.05456589,0.5621302,1.2662467,1.2116808,14.208379,8.254896,19.16754,12.895759,0.3683531,1.3222142,24.978424,0.65094244,-1.8707876,-7.4438653,-11.009905,-1.8385712,-19.551428,-0.79653883,0.017372431,1.4019828,1.0789796,0.9574611,8.977293,0.4801091,5.6518393,1.3913059,33.63015,0.46854478,784.81165,0.21286495,1400.2424,0.19857387,-83.07352,-1.0863998,1842.7561,0.12550008,1126.4427,0.27092585,-90.278336,-0.8977627,2883.2068,0.100562096,1113.7903,0.26765174,-96.50443,-0.79480016,-15.704024,-0.5869783,28.669743,0.48726985,0.07273282,0.35609332,-0.025068916,-0.8215276,0.54553384,0.9948242,31.5937,0.42185366,-1.7090065,-8.754536,-15.42124,-1.4057906,-20.37004,-0.8505135,-7.399067,16.979784,0.08237268,0.0022055656,0.09021231,2.4875622,3.0612247,0.195,0.08770215,0.10833333,0.076467134,-18.315697
./StandardData/2021.0606.145458.wav,0 days,0 days 00:00:00.896937500,40.647755,0.16011672,36.7218,40.149296,47.085854,10.364052,2.6422749,26.972246,80.64098,0.0,0.18111165,0.8537353,0.05837302,0.12935144,0.28731987,0.22894685,6.3470616,7.837319,2.4269364,0.9378824,0.12237209,1.7575102,24.009401,0.47549507,-3.8004854,-3.585437,-7.5380116,-1.841024,-20.323061,-0.5856759,0.028734887,0.7591014,1.478728,0.7666501,10.76337,0.3366345,13.914479,0.4399847,28.856049,0.35286668,900.65576,0.13715458,1312.7642,0.13541952,-118.64803,-0.709426,1993.5156,0.06394994,1058.6561,0.15473582,-123.41446,-0.6354924,3108.3801,0.05976064,1110.8165,0.24250868,-127.35411,-0.58523303,-25.64983,-0.24534392,38.004005,0.18887967,0.092608884,0.3910744,-0.015294827,-0.7133264,0.15636554,0.5704755,32.14749,0.18640785,3.923276,3.709958,-5.8366833,-3.0222738,-22.769821,-0.64800656,-7.705375,21.535189,0.052391622,0.0014521122,0.10575181,3.409091,2.4096386,0.185,0.155,0.13666667,0.044969123,-30.928461
./StandardData/2021.0606.145215.wav,0 days,0 days 00:00:00.552562500,54.334885,0.00015559008,54.32772,54.33383,54.34163,0.013908386,0.0,0.0,-0.005548477,0.0,0.21407616,1.0508999,0.06483385,0.089249335,0.4432348,0.37840095,7.2036953,4.453853,4.108749,2.4334111,0.0879633,1.3470551,18.703,0.62375164,1.3395866,6.719833,0.3943973,16.32219,-13.567695,-0.69749856,0.04291313,0.49978018,1.6847935,0.4437586,9.870355,0.05206086,7.6969533,0.1955827,2.97323,0.30417228,589.0293,0.25284868,1249.7784,0.075964145,-197.91533,-0.07461697,1695.9269,0.09251084,1223.853,0.09035426,-191.1042,-0.18374534,2764.8584,0.021232449,876.6688,0.045797274,-187.75368,-0.20580685,-20.384178,-0.1387586,33.55655,0.074144386,0.04514171,0.19995199,-0.025548048,-0.06539761,0.24714881,0.58859223,26.005661,0.100374006,1.6004188,2.8930426,-4.4938617,-0.39638925,-29.02125,-0.04160881,-8.189215,18.796837,0.05647473,0.0046870625,0.08003173,3.7037039,2.0408163,0.03,0.0,0.21499999,0.114999995,-37.751553
./StandardData/2021.0606.145420.wav,0 days,0 days 00:00:01.103562500,55.130688,0.00065834145,55.10391,55.126324,55.17002,0.06611252,1.7626762,0.4862734,11.177826,0.0,0.24473277,1.6873575,0.054179132,0.088594675,0.3122887,0.25810957,11.871377,6.8277473,11.087525,6.2552876,0.20789175,2.8200798,20.051888,0.44815695,-3.3862133,-3.4393144,0.16997781,65.47698,-17.559464,-0.5758992,0.037464816,0.09461485,1.8235745,0.39302194,9.6791935,0.34226662,4.95371,1.0437737,5.377205,1.0453962,689.10297,0.34047112,1304.8154,0.054176122,-201.0,0.0,1726.206,0.11456101,1191.6876,0.048971746,-187.1221,-0.21151869,2707.53,0.11749855,1273.7496,0.2708196,-187.15535,-0.21098678,-16.243555,-0.5511053,29.467379,0.43185917,0.04599101,0.14487302,-0.022298815,-0.952803,0.16343208,0.57041794,24.925442,0.28873557,-10.336616,-0.5440012,-14.410883,-0.9907978,-27.846966,-0.47200757,-8.365057,19.520527,0.051518783,0.004123307,0.2237544,4.587156,1.923077,0.035,0.015,0.30666664,0.06944222,-27.37712
./StandardData/2021.0525.102742.wav,0 days,0 days 00:00:00.988750,30.86573,0.02957619,29.773603,31.239313,31.739946,1.9663429,30.611343,23.193054,5.371466,6.1551323,0.34856504,1.0952379,0.032425098,0.1209471,0.7538104,0.7213853,4.637115,1.7954243,4.768303,0.04431653,0.27243286,1.454607,28.394157,0.700186,7.288831,2.6368387,4.271121,4.7234626,-16.470575,-0.73972875,0.016989311,1.1480796,1.6986743,0.8421709,7.1445336,0.5523212,9.21949,0.7625142,49.175823,0.29287687,617.18335,0.39136752,1339.732,0.14408366,-98.861145,-0.947139,1626.1179,0.19261464,1203.8201,0.22000496,-105.746704,-0.8121747,2791.4832,0.08058322,1048.9082,0.18009783,-114.59352,-0.66618544,-21.358969,-0.6528499,40.678257,0.35238355,0.06894863,0.28030676,-0.026008025,-0.6562828,0.49945524,0.8771086,43.35587,0.3346813,16.804527,0.8952718,-0.8468234,-27.139462,-16.870426,-0.811258,-7.2199216,14.911576,0.06641544,0.01643317,0.034306612,2.0618558,2.1739132,0.24,0.01,0.13,0.0697615,-20.484175
./StandardData/2021.0707.084230.wav,0 days,0 days 00:00:00.321437500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48117444,1.1761507,0.23620383,0.27501503,0.40087616,0.16467233,49.690117,34.84522,8.957331,0.0,0.5940266,2.4595892,4.6970487,1.3475161,-16.29951,-0.27930716,-3.7481208,-1.1445074,-19.88769,-0.291788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11138971,6.7745914,0.07675687,0.0022421265,0.7777673,3.2258065,0.0,0.0,0.0,0.25,0.0,-20.025103
./StandardData/2021.0707.084855.wav,0 days,0 days 00:00:01.907062500,31.69658,0.17503098,29.02862,30.86975,33.932667,4.904047,128.16464,30.038845,35.674355,19.34986,1.5308102,0.915199,0.086104,1.2555057,2.988258,2.902154,38.0337,23.545021,38.528812,29.007563,1.6684654,1.0496705,23.45614,0.6482833,11.827999,1.5715142,7.005816,1.8506134,-29.80116,-0.50081927,0.021857673,1.1342974,1.7891589,0.79313415,5.7250795,0.7006377,3.5859017,2.495131,33.953865,0.42186552,711.2618,0.30646196,1390.0503,0.20097996,-91.42267,-0.9863142,1818.7034,0.12706035,1213.8171,0.2254886,-96.84076,-0.82978165,2916.2144,0.066094905,1024.8252,0.26108393,-98.982605,-0.7891549,-17.84375,-0.7254132,26.087729,0.55170155,0.044734415,0.329312,-0.038479686,-0.5350872,2.3343396,0.7272643,28.303125,0.548286,16.828632,1.0029511,8.840902,1.4131011,-28.303976,-0.47836304,-8.7602825,15.84963,0.055365168,-0.014971856,0.80482584,4.2328043,3.804348,0.14714286,0.089397065,0.10666667,0.062360957,-8.296592
./StandardData/2021.0707.084602.wav,0 days,0 days 00:00:01.585687500,30.344795,0.14447643,26.774334,28.453186,35.11641,8.342075,69.25767,25.228336,77.27284,51.427948,0.7582813,0.9383871,0.081100926,0.5879391,1.2666095,1.1855086,15.521558,11.596817,13.96273,8.879506,0.5834289,1.2004867,26.418463,0.4931234,8.493153,1.8640792,2.2327068,6.4233623,-17.900467,-0.81557137,0.03190418,0.89234525,1.3999636,0.7627552,5.3335114,0.5435156,5.2298946,1.3741565,31.122202,0.30688125,643.4837,0.26432833,1387.1891,0.15853567,-89.09073,-1.0146859,1704.9916,0.13593507,1183.2213,0.26888192,-97.096725,-0.8370956,2794.1582,0.0680497,794.7225,0.33718082,-98.68363,-0.8117025,-17.276035,-0.41888592,26.33774,0.32541913,0.048092265,0.5037138,-0.03847537,-0.5669075,0.8863323,0.8761048,30.750902,0.4089961,14.937467,0.64473397,6.83621,2.1755097,-20.396994,-0.7720939,-8.413392,20.045843,0.046955902,-0.010406672,0.19838992,3.8216562,3.2894738,0.17,0.17776388,0.11,0.05329165,-16.171711
./StandardData/2021.0714.094335.wav,0 days,0 days 00:00:01.080562500,25.497023,0.056190275,23.831417,25.526072,26.524994,2.6935768,-0.37765503,0.0,14.625094,0.0,0.23721462,0.70680946,0.099011496,0.16459288,0.42766887,0.3286574,5.896885,2.1812036,2.4878883,1.4301475,0.1022149,1.2249985,25.322014,0.6782564,9.441244,1.4487746,8.148783,2.2680862,-7.2761602,-2.0262215,0.018400857,0.57629603,1.1193049,0.65496814,4.636085,0.4883867,10.126679,0.69731337,43.39612,0.18447244,710.5239,0.26619604,1391.937,0.107308574,-121.41852,-0.7420634,1745.6697,0.15050897,1189.8406,0.101086065,-127.75289,-0.64844257,2955.5498,0.08294469,1174.2407,0.30782104,-133.5144,-0.568681,-16.235744,-0.53542644,37.87441,0.2534787,0.023978945,1.3202261,-0.0140934875,-2.002308,0.18040358,0.8685616,40.323174,0.34410962,14.857326,0.8727115,-4.024783,-4.294964,-9.142869,-1.70721,-10.662445,20.31515,0.035636354,0.017652785,0.050515957,3.738318,1.9607843,0.205,0.044999998,0.18666665,0.053124588,-31.98282
./StandardData/2021.0614.005428.wav,0 days,0 days 00:00:00.487500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1510974,1.0634456,0.0744974,0.09624591,0.13111569,0.05661829,1.919767,0.70673466,4.1759324,0.0,0.04646698,2.016199,12.59913,0.46691787,0.19781421,35.129784,2.3216178,3.7180026,-10.418826,-0.762302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.849002,17.339392,-0.000382454,0.0028138384,0.047176585,2.1276596,0.0,0.0,0.0,0.41,0.0,-41.395786
./StandardData/2021.0714.094330.wav,0 days,0 days 00:00:00.759125,27.291533,0.04759174,26.513142,27.195648,28.279533,1.7663918,3.22773,2.154156,19.285057,2.898283,0.11994355,0.4421808,0.054814085,0.1331772,0.17372109,0.118907005,0.7697859,0.5944795,1.4239343,0.9791653,0.03151852,0.7866415,23.025536,0.46196875,11.48391,1.4049108,24.260902,0.44216987,2.8407836,4.222218,0.015978787,0.4789528,1.0935795,0.9391765,7.2881203,0.29783788,15.314602,1.3253096,41.261223,0.13074382,588.7898,0.40538263,1358.4375,0.06140784,-86.67596,-1.0011785,1706.9099,0.15226974,1171.0023,0.15459652,-99.47385,-0.7704534,2783.188,0.10560913,1108.0613,0.23706,-102.20779,-0.72914344,-26.802639,-0.25463882,37.227467,0.19748554,0.021299643,0.8224299,0.015435157,0.40818906,0.045839038,0.45699427,30.918127,0.20053497,23.706343,0.32547185,32.033527,0.14223811,11.750437,0.55288786,-1.8533326,11.786019,0.0361435,0.02525762,0.013474127,5.4054055,1.4492754,0.42,0.0,0.12,0.02,-37.992973
